year_month,monthly_seasonal_max,monthly_seasonal_min,monthly_seasonal_mean,monthly_seasonal_std,point_count,monthly_seasonal_amplitude,city,feature
2026-03,13.92406808854461,-7.845117491470786,0.5178696419786475,5.28035657815989,31,21.769185580015396,Valletta,humidity
2026-04,16.145191869071592,-13.571915642677556,0.13243854552392662,6.584333102954467,30,29.71710751174915,Valletta,humidity
2026-05,9.718350867411129,-25.136542557263898,-0.4055805452453265,8.659084242625095,15,34.854893424675026,Valletta,humidity
2024-05,2.8342309994442445,-5.021264502492621,-0.15284310479466995,1.9037048973190358,16,7.855495501936866,Valletta,pressure_mb
2024-06,3.3021161259965965,-3.215118075911898,-7.781979852287865e-05,1.6899972468210676,30,6.517234201908495,Valletta,pressure_mb
2024-07,1.7288416510341147,-2.4214034199324543,0.023855279849909747,1.084337049662836,31,4.1502450709665695,Valletta,pressure_mb
2024-08,2.033643670229938,-2.011599888669513,0.08493478837012358,1.1878931806685904,31,4.04524355889945,Valletta,pressure_mb
2024-09,2.734224019316353,-3.4869058580723697,0.06137457541187556,1.7516876388285563,30,6.221129877388723,Valletta,pressure_mb
2024-10,3.915049508923775,-5.393158131839103,0.06374426156307393,2.2699835818070837,31,9.308207640762877,Valletta,pressure_mb
2024-11,3.847827567148369,-6.800430497851206,-0.1233649187932633,2.4066247840686477,30,10.648258064999574,Valletta,pressure_mb
2024-12,3.831850039630828,-7.59609903467735,-0.044564232341135546,2.5252082810998324,31,11.427949074308177,Valletta,pressure_mb
2025-01,3.360204748523885,-7.490085593124373,-0.04987490526526846,2.6244707816996065,31,10.850290341648257,Valletta,pressure_mb
2025-02,3.445741182702391,-5.707686874086994,-0.2554145689516603,2.497990991454474,28,9.153428056789384,Valletta,pressure_mb
2025-03,2.945020386592605,-6.089576578528056,0.036351652949166105,2.480422855664895,31,9.034596965120661,Valletta,pressure_mb
2025-04,4.669400769043523,-6.770111213132905,-0.052921693290029374,2.5615737402824834,30,11.439511982176427,Valletta,pressure_mb
2025-05,4.7648382621393495,-4.859338547845179,0.06926523645055319,2.057017077054747,31,9.62417680998453,Valletta,pressure_mb
2025-06,3.632639420377857,-2.3076675592694773,-0.10619405415405808,1.2491493367657696,30,5.9403069796473345,Valletta,pressure_mb
2025-07,2.272057668117644,-1.34162781361332,-0.008351612290843078,0.8348161849535998,31,3.613685481730964,Valletta,pressure_mb
2025-08,1.3725174613476794,-1.929423693985837,-0.0004765322978781047,0.9571689423348883,31,3.301941155333516,Valletta,pressure_mb
2025-09,2.606376774548124,-2.889876308652246,-0.06357645851483873,1.5022696887812088,30,5.49625308320037,Valletta,pressure_mb
2025-10,4.360317061819101,-4.532370287517519,-0.09873971519250564,2.1450948587216674,31,8.89268734933662,Valletta,pressure_mb
2025-11,5.723402130508838,-5.53489108618674,0.02881306230174631,2.949824879804821,30,11.258293216695577,Valletta,pressure_mb
2025-12,6.608468024740231,-5.644567282259053,-0.04649690638730887,3.336515421308148,31,12.253035306999283,Valletta,pressure_mb
2026-01,6.584958915224273,-5.8754004401768105,0.026824391766022235,3.726413450505659,31,12.460359355401083,Valletta,pressure_mb
2026-02,9.182619172819498,-8.64671742083471,0.06660776480844637,4.483250182328138,28,17.829336593654208,Valletta,pressure_mb
2026-03,7.743327405861968,-8.962323358013395,-0.053171458999189986,4.08836724448186,31,16.70565076387536,Valletta,pressure_mb
2026-04,7.606586389536284,-8.520994180429257,0.06096643613578696,4.179321805746194,30,16.12758056996554,Valletta,pressure_mb
2026-05,8.429328391174167,-8.10140670719263,0.32146153199251504,5.041405881835253,15,16.530735098366797,Valletta,pressure_mb
2024-05,0.0014495794727981,-0.0388021447671997,-0.0012483560057402442,0.010015017422666648,16,0.0402517242399978,Valletta,precip_mm
2024-06,0.0010513485085182,-0.0194185437356771,5.3018416540693335e-05,0.003682370148527661,30,0.0204698922441953,Valletta,precip_mm
2024-07,0.0003835788038133,-0.0002880229325184,4.221048724227973e-05,0.00020080234542549412,31,0.0006716017363317,Valletta,precip_mm
2024-08,0.0193285649767084,-0.0009750990257618,1.361664656554915e-06,0.003592722426653705,31,0.0203036640024702,Valletta,precip_mm
2024-09,0.0388735901017189,-0.0015257533056454,0.00015609514332151322,0.007314320406414735,30,0.0403993434073643,Valletta,precip_mm
2024-10,0.0272202988967635,-0.0027734936463201,-0.0005530415023878645,0.005214473542352374,31,0.0299937925430836,Valletta,precip_mm
2024-11,0.0517920557627222,-0.0061997252058874,-0.0009127739173236999,0.010633877214078309,30,0.0579917809686096,Valletta,precip_mm
2024-12,0.0926411669863119,-0.0106374619733918,-0.0008116707114188318,0.020135055333587788,31,0.1032786289597037,Valletta,precip_mm
2025-01,0.1380258110329328,-0.0149843427645147,0.00037203106747024813,0.031294251438010796,31,0.15301015379744748,Valletta,precip_mm
2025-02,0.0918074295711019,-0.0085901912613387,0.0017371446864215072,0.021567883457053783,28,0.1003976208324406,Valletta,precip_mm
2025-03,0.0500846531288146,-0.005984742036259,0.0005293394153013256,0.013963595709381759,31,0.056069395165073595,Valletta,precip_mm
2025-04,0.0475845498423041,-0.0037938264213479,0.00012000337141962671,0.009628806639890857,30,0.051378376263652,Valletta,precip_mm
2025-05,0.0318179236170698,-0.0022084229919985,-0.0002540220380618225,0.006100506041677039,31,0.0340263466090683,Valletta,precip_mm
2025-06,0.018008450307634,-0.0011922676923763,-9.281016575272661e-05,0.003482432325299866,30,0.0192007180000103,Valletta,precip_mm
2025-07,0.0005870860073453,-0.0004480323057847,-4.79175268199878e-06,0.0003590690154071914,31,0.00103511831313,Valletta,precip_mm
2025-08,0.0017809196614875,-0.0083999511126352,0.00022268340210572342,0.002218298705084091,31,0.010180870774122702,Valletta,precip_mm
2025-09,0.0432042035101163,-0.0181251898747256,0.00013392923095550334,0.00996286379762997,30,0.061329393384841904,Valletta,precip_mm
2025-10,0.8952028813381018,-0.0568087430949445,0.01223852414134584,0.16550822297442983,31,0.9520116244330463,Valletta,precip_mm
2025-11,1.3120446630497942,-0.0875612787736989,0.024152431419275276,0.24642526861136382,30,1.3996059418234932,Valletta,precip_mm
2025-12,3.3764985414350064,-0.4061595316661715,0.006706307377854883,0.7503995832276557,31,3.782658073101178,Valletta,precip_mm
2026-01,3.375622535847396,-0.5835621002298045,-0.007018648134968724,0.8019917406879753,31,3.9591846360772007,Valletta,precip_mm
2026-02,3.405455265649511,-0.5513871600605073,0.0031037756949449775,0.8043744991891865,28,3.9568424257100183,Valletta,precip_mm
2026-03,3.384601546043635,-0.7812030292210909,-0.024466128594868488,0.7617731227456226,31,4.165804575264726,Valletta,precip_mm
2026-04,3.3542708425856964,-1.0118255335611777,-0.012690546641458291,0.7704024079558189,30,4.366096376146874,Valletta,precip_mm
2026-05,3.3236101165495504,-0.4590623785760584,0.06987446169876778,0.9138737151216008,15,3.7826724951256088,Valletta,precip_mm
2024-05,15.782710409847876,-8.897988862591657,-0.11813373459205456,6.761337763409681,16,24.680699272439533,Valletta,wind_kph
2024-06,13.535317958505708,-12.631788366181883,0.11619538997285256,5.92376302812975,30,26.16710632468759,Valletta,wind_kph
2024-07,10.628605728727797,-10.17732302867115,0.2509221202974035,4.028532949056374,31,20.805928757398945,Valletta,wind_kph
2024-08,8.131467269948615,-9.18505824147177,-0.18143474652653274,3.602241194332647,31,17.316525511420387,Valletta,wind_kph
2024-09,7.19916275070816,-8.225720332767912,0.11596218810321783,3.632098407582152,30,15.424883083476072,Valletta,wind_kph
2024-10,10.526058119954914,-10.024719648383543,-0.24365030956941888,4.665402285564442,31,20.550777768338456,Valletta,wind_kph
2024-11,13.04538946826413,-11.984686792843242,0.052777840120278675,5.494024208797105,30,25.03007626110737,Valletta,wind_kph
2024-12,10.14076019043051,-12.803912395118903,-0.00852191383942889,6.012330955518169,31,22.944672585549412,Valletta,wind_kph
2025-01,12.749869052788986,-13.409589205374116,0.1112400037242975,6.338480543626502,31,26.159458258163102,Valletta,wind_kph
2025-02,16.296980937935917,-14.443169465916249,0.3591588511403341,6.645545840411624,28,30.740150403852166,Valletta,wind_kph
2025-03,14.999077865419554,-14.944831947293231,0.35093790442665845,5.991062698502499,31,29.943909812712786,Valletta,wind_kph
2025-04,11.811514086655755,-13.51142573519797,0.2262552722534908,5.604693702819081,30,25.322939821853723,Valletta,wind_kph
2025-05,9.608211193844085,-8.505010778861045,-0.17062220589673305,4.2297063260540275,31,18.11322197270513,Valletta,wind_kph
2025-06,6.716635370970205,-5.418361312358835,-0.14924376378879295,3.0098456070769446,30,12.134996683329039,Valletta,wind_kph
2025-07,9.476919126110731,-6.793608598814576,-0.1694644815135025,3.5934763266028726,31,16.27052772492531,Valletta,wind_kph
2025-08,10.579161522211027,-7.067288737218587,-0.05305889560993938,4.4503542309662905,31,17.646450259429614,Valletta,wind_kph
2025-09,12.546103338836785,-7.53053478585951,0.08353139779109395,5.326393097228685,30,20.076638124696295,Valletta,wind_kph
2025-10,10.150898910412907,-8.676069640068649,-0.08209783787428525,5.244202075955413,31,18.826968550481556,Valletta,wind_kph
2025-11,9.571009027676055,-10.762647485373709,0.09997309197720337,5.3000879929217675,30,20.333656513049764,Valletta,wind_kph
2025-12,8.104019124438237,-11.557059417522906,-0.2668076138691747,5.535558199914487,31,19.661078541961142,Valletta,wind_kph
2026-01,8.612811246612717,-12.073331286977565,-0.4169567475364209,5.565000262100454,31,20.68614253359028,Valletta,wind_kph
2026-02,7.410956520024332,-13.097048987209751,0.38346981055959467,4.84503733941154,28,20.50800550723408,Valletta,wind_kph
2026-03,9.58057598484383,-14.514875777008893,-0.385888684871234,5.01701248792774,31,24.095451761852722,Valletta,wind_kph
2026-04,12.388441207603682,-15.661565583522338,-0.07113786335443097,6.101415431384835,30,28.05000679112602,Valletta,wind_kph
2026-05,15.068786356197371,-11.9464994622002,2.420951703957674,8.319009018195407,15,27.015285818397572,Valletta,wind_kph
2024-05,70.91408520775444,-46.24217894544378,-4.156484878287741,33.43501858675687,16,117.15626415319822,Valletta,air_quality_PM2.5
2024-06,54.44704997142146,-36.18472600694944,0.04477561322672029,27.590014041071,30,90.6317759783709,Valletta,air_quality_PM2.5
2024-07,42.97372576063187,-26.154789149002983,-0.2861925777323699,20.373404227376355,31,69.12851490963486,Valletta,air_quality_PM2.5
2024-08,31.815021029390756,-16.237678315910372,0.012911207401466333,13.836004417372749,31,48.05269934530113,Valletta,air_quality_PM2.5
2024-09,20.768007682922,-8.73989046707571,0.057014682821655636,8.43856770278378,30,29.50789814999771,Valletta,air_quality_PM2.5
2024-10,13.423477733568117,-4.892400367306403,0.19608528831238925,5.188461242082208,31,18.31587810087452,Valletta,air_quality_PM2.5
2024-11,6.59964966499389,-2.924154355183514,0.1619260657318798,2.6529455271007487,30,9.523804020177403,Valletta,air_quality_PM2.5
2024-12,3.904082826110451,-3.3943764234270284,-0.07489932586780788,1.5977655296903301,31,7.29845924953748,Valletta,air_quality_PM2.5
2025-01,3.8261861918272215,-3.5932098496117724,0.012578178454954425,1.8171925974120329,31,7.4193960414389934,Valletta,air_quality_PM2.5
2025-02,6.774537207892648,-3.211680345029,0.006600219175131761,2.218432837915546,28,9.986217552921648,Valletta,air_quality_PM2.5
2025-03,10.382371766409214,-3.609841139301756,-0.076310054101089,2.8410764518081244,31,13.992212905710971,Valletta,air_quality_PM2.5
2025-04,12.886578006736556,-4.486296475577326,-0.03804306606790206,3.5509310456200875,30,17.372874482313883,Valletta,air_quality_PM2.5
2025-05,17.24651892768277,-6.089092195131002,0.0020122775960910847,4.478020639229456,31,23.335611122813773,Valletta,air_quality_PM2.5
2025-06,11.886928830876824,-6.570972446974699,0.0730691409133693,4.029992908760419,30,18.457901277851523,Valletta,air_quality_PM2.5
2025-07,8.603899487934425,-4.592202112809064,0.037169061435546664,3.2114172945323283,31,13.19610160074349,Valletta,air_quality_PM2.5
2025-08,5.700897008906114,-3.967453952407029,0.021837274776604843,2.4958738412987067,31,9.668350961313143,Valletta,air_quality_PM2.5
2025-09,3.906335347157905,-2.7252427440983324,0.07955859860714701,1.818660288656418,30,6.631578091256237,Valletta,air_quality_PM2.5
2025-10,2.6028121424938875,-2.297889512930252,-0.04564672111028405,1.4646555946205932,31,4.90070165542414,Valletta,air_quality_PM2.5
2025-11,2.726565783941401,-2.0267776194521687,-0.02476433418332801,1.4626008006414843,30,4.75334340339357,Valletta,air_quality_PM2.5
2025-12,3.041305052921687,-2.3765385685394005,-0.038599456112911004,1.28847085921795,31,5.4178436214610874,Valletta,air_quality_PM2.5
2026-01,1.3116535019145494,-1.4270703253460668,-0.046331008311687814,0.7883350074156613,31,2.7387238272606163,Valletta,air_quality_PM2.5
2026-02,8.801201708766747,-2.453679996149411,0.11812054737779817,2.0507043477456337,28,11.254881704916158,Valletta,air_quality_PM2.5
2026-03,13.38703320352444,-4.028824385746948,0.024800975027367323,3.1806005393897157,31,17.41585758927139,Valletta,air_quality_PM2.5
2026-04,18.034179372688996,-6.575338148169805,0.042774319311613594,4.592164294987183,30,24.6095175208588,Valletta,air_quality_PM2.5
2026-05,10.91587877894484,-6.181380215497488,-1.286206151467637,4.3057183069206255,15,17.097258994442328,Valletta,air_quality_PM2.5
2024-05,120.64733387485828,-31.104586044000133,6.148355476736897,40.99112501155177,16,151.75191991885842,Valletta,air_quality_PM10
2024-06,91.48232806855604,-33.245968902427464,-0.1849155592488652,29.815261404750533,30,124.72829697098351,Valletta,air_quality_PM10
2024-07,62.75708802014314,-25.563470426434613,-0.37641602289838355,20.85802514134458,31,88.32055844657775,Valletta,air_quality_PM10
2024-08,33.61721682823341,-17.655197564426953,-0.09335225470915001,12.958350987369741,31,51.272414392660366,Valletta,air_quality_PM10
2024-09,23.193060998966345,-10.073165125513595,-0.25652345884649363,7.504199496157446,30,33.26622612447994,Valletta,air_quality_PM10
2024-10,20.97599692125594,-9.176552848972475,0.07358832518325291,5.956531139517924,31,30.15254977022842,Valletta,air_quality_PM10
2024-11,17.79175964145121,-8.212546616849423,0.14786310913149592,5.1114740380518375,30,26.004306258300634,Valletta,air_quality_PM10
2024-12,15.343698643539206,-7.990424443417535,-0.02763271392239718,4.982609389675365,31,23.33412308695674,Valletta,air_quality_PM10
2025-01,20.69462130247375,-13.05005556328804,-0.31391931464320894,6.93224650107487,31,33.74467686576179,Valletta,air_quality_PM10
2025-02,37.54085962912453,-9.095430203574418,0.34800936172250474,9.132052357079706,28,46.63628983269895,Valletta,air_quality_PM10
2025-03,30.923666586524483,-6.8786771444867245,0.009212415125959906,8.381682159666218,31,37.802343731011206,Valletta,air_quality_PM10
2025-04,24.45068456501196,-7.517871686905416,0.2002638744826182,6.327538911758277,30,31.968556251917377,Valletta,air_quality_PM10
2025-05,18.632390742124045,-8.52857609448441,0.0941692637847057,5.947877556852398,31,27.160966836608456,Valletta,air_quality_PM10
2025-06,11.010950514060667,-8.637410907364087,0.338811541752114,5.431033887030067,30,19.648361421424752,Valletta,air_quality_PM10
2025-07,11.296080084365672,-8.137642229018157,0.10075068542354554,5.1329951800871125,31,19.43372231338383,Valletta,air_quality_PM10
2025-08,9.154032829737613,-6.400477042091881,-0.12564864592214747,4.5191936236771095,31,15.554509871829493,Valletta,air_quality_PM10
2025-09,7.100664595714531,-5.518462203933542,-0.06391110215929685,3.5063057255548835,30,12.619126799648072,Valletta,air_quality_PM10
2025-10,8.25235416236992,-4.118797126905771,-0.13334166780774917,2.8610330412302853,31,12.37115128927569,Valletta,air_quality_PM10
2025-11,7.743056728595616,-3.941743148780521,-0.09738677279247139,2.532950632655845,30,11.684799877376136,Valletta,air_quality_PM10
2025-12,7.676192164839904,-4.414754968629696,-0.18143770735175724,2.714838785343067,31,12.0909471334696,Valletta,air_quality_PM10
2026-01,6.880424879171111,-4.210898781036446,-0.1708184797690247,3.1042321692808756,31,11.091323660207557,Valletta,air_quality_PM10
2026-02,10.12201991805018,-5.626478321124872,0.28412231949158423,3.92281519368806,28,15.748498239175053,Valletta,air_quality_PM10
2026-03,17.614383579096575,-5.624056431674529,-0.0983290103116833,5.423699332134519,31,23.238440010771104,Valletta,air_quality_PM10
2026-04,25.420230236777943,-10.51235876601459,0.019713892111361687,7.586469493836201,30,35.93258900279253,Valletta,air_quality_PM10
2026-05,12.584219921158384,-9.84741634416478,-1.6525964421273158,6.209441667382252,15,22.431636265323164,Valletta,air_quality_PM10
2024-05,41.610585123411006,-11.443452800193889,5.4073943013348345,17.979892877500998,16,53.054037923604895,Valletta,air_quality_Carbon_Monoxide
2024-06,28.607338444621934,-18.498537458571217,-0.35345406113633593,12.148675921566472,30,47.10587590319315,Valletta,air_quality_Carbon_Monoxide
2024-07,20.68322535985945,-14.337213445893214,-0.28862261370924014,8.61705734264377,31,35.02043880575266,Valletta,air_quality_Carbon_Monoxide
2024-08,21.59625645630685,-13.82230215193898,-0.13436842215743522,7.554615354051547,31,35.41855860824583,Valletta,air_quality_Carbon_Monoxide
2024-09,23.727369837703776,-13.35952052184825,-0.6976847883207775,7.807601507398312,30,37.08689035955203,Valletta,air_quality_Carbon_Monoxide
2024-10,34.13994787232488,-16.260457714576088,0.8162575964213751,11.863480173377106,31,50.40040558690097,Valletta,air_quality_Carbon_Monoxide
2024-11,37.98261188573501,-18.403429810076616,0.13899276621828657,12.84946950110078,30,56.38604169581163,Valletta,air_quality_Carbon_Monoxide
2024-12,46.135352751766334,-19.60416655535757,0.4243249984519536,13.697938386114979,31,65.7395193071239,Valletta,air_quality_Carbon_Monoxide
2025-01,41.9815442797513,-19.86794605653624,-0.5128536805832259,13.169881483151462,31,61.84949033628754,Valletta,air_quality_Carbon_Monoxide
2025-02,29.53963256081145,-20.68047921778275,-0.3586486183257898,12.050795531819196,28,50.2201117785942,Valletta,air_quality_Carbon_Monoxide
2025-03,21.24045605409895,-17.769073233725965,-0.36657380483955526,10.31982962231187,31,39.00952928782492,Valletta,air_quality_Carbon_Monoxide
2025-04,30.5749500762854,-21.042048763952995,0.2054546544524687,10.53097797085043,30,51.616998840238395,Valletta,air_quality_Carbon_Monoxide
2025-05,27.17605360367889,-16.05479629822518,0.8177693358542075,9.960734340689802,31,43.23084990190407,Valletta,air_quality_Carbon_Monoxide
2025-06,31.11294998860236,-17.024111046556747,0.11411508651706533,10.906253580538687,30,48.13706103515911,Valletta,air_quality_Carbon_Monoxide
2025-07,32.22723930874404,-19.82515415777033,0.27830340538737197,11.983739275107773,31,52.052393466514374,Valletta,air_quality_Carbon_Monoxide
2025-08,28.08541281189128,-20.61052296839877,-0.13879167434293063,12.278036776621223,31,48.69593578029005,Valletta,air_quality_Carbon_Monoxide
2025-09,24.60566275435573,-18.7317838444602,0.019105491557548208,10.744865424872422,30,43.33744659881593,Valletta,air_quality_Carbon_Monoxide
2025-10,19.18815209540869,-14.746169456799873,-0.37189856222818507,8.676810011754993,31,33.93432155220856,Valletta,air_quality_Carbon_Monoxide
2025-11,13.870983733314173,-10.7618408374727,-0.294232054542877,7.014268750119973,30,24.632824570786873,Valletta,air_quality_Carbon_Monoxide
2025-12,14.711771635516858,-9.829378169765008,0.04472459733665397,6.479025905824323,31,24.541149805281865,Valletta,air_quality_Carbon_Monoxide
2026-01,11.772656076276627,-11.978127770115314,0.2913655634097942,5.861121220000688,31,23.75078384639194,Valletta,air_quality_Carbon_Monoxide
2026-02,8.07525574780469,-8.647229951976641,-0.08387844910582042,4.81381742467329,28,16.72248569978133,Valletta,air_quality_Carbon_Monoxide
2026-03,10.893472434113276,-9.906484169359018,-0.1953624017070946,5.244254116044823,31,20.799956603472296,Valletta,air_quality_Carbon_Monoxide
2026-04,14.259450494435406,-13.34681538196116,-0.14868543585992933,7.431502117365135,30,27.606265876396566,Valletta,air_quality_Carbon_Monoxide
2026-05,13.938587187498936,-15.830146318164337,-1.5790668975574385,9.539011696998443,15,29.76873350566327,Valletta,air_quality_Carbon_Monoxide
2024-05,4.3746943130674494e-05,1.0019110194790564e-05,2.5491263936414967e-05,9.963874559042897e-06,16,3.372783293588393e-05,Valletta,visibility_km
2024-06,2.133475523712993e-05,-4.352137820950681e-05,-4.380749548530967e-06,2.105224510452624e-05,30,6.485613344663673e-05,Valletta,visibility_km
2024-07,7.822121941301146e-06,-1.405706054313979e-05,-5.512218501246326e-06,5.914849228195803e-06,31,2.1879182484440934e-05,Valletta,visibility_km
2024-08,4.869888394242828e-05,-5.1138739676097096e-05,-7.664719562917998e-06,3.820001269063782e-05,31,9.983762361852538e-05,Valletta,visibility_km
2024-09,0.0001260593636945,-0.0002169054279277,-7.28601733068568e-05,0.00013793723835856355,30,0.0003429647916222,Valletta,visibility_km
2024-10,0.0044767436225454,-0.0007155132902316,-0.0001244081553617279,0.0010483761576028003,31,0.005192256912777,Valletta,visibility_km
2024-11,0.0091097065274198,-0.0046586108114837,-0.00098360079861145,0.0029361464425536722,30,0.0137683173389035,Valletta,visibility_km
2024-12,0.0289556695158755,-0.0078474094473543,0.0074406366570755125,0.009755138008517348,31,0.0368030789632298,Valletta,visibility_km
2025-01,0.1107248063032023,-1.915059184688664,-0.0469374088944058,0.4965802484032129,31,2.0257839909918665,Valletta,visibility_km
2025-02,0.5728558610411201,-5.59171102068058,0.07927643902496968,1.1417196825376041,28,6.1645668817217,Valletta,visibility_km
2025-03,0.609226734211152,-5.394129983254388,-0.04858567773245986,1.46060458875521,31,6.00335671746554,Valletta,visibility_km
2025-04,0.3824364077301641,-0.086745654920827,0.004711249512698073,0.11685158939003899,30,0.46918206265099105,Valletta,visibility_km
2025-05,0.0749703526548295,-0.0320356143158638,0.012768024985609925,0.0324852143695055,31,0.1070059669706933,Valletta,visibility_km
2025-06,0.0282004474101467,-0.0666914103633876,0.00291352640711332,0.022638663711169408,30,0.0948918577735343,Valletta,visibility_km
2025-07,0.0121360379799309,-0.0384938749480685,-0.0015410392823364484,0.013111592083303189,31,0.0506299129279994,Valletta,visibility_km
2025-08,0.0053360824164709,-0.0105895969159829,-0.000716705383395943,0.0043620342001688805,31,0.0159256793324538,Valletta,visibility_km
2025-09,0.0022419994741418,-0.0011729353770545,-0.00011680226479369833,0.0011438527732445542,30,0.0034149348511963,Valletta,visibility_km
2025-10,0.0001695598390116,-0.0003865863668251,-0.00012015490355416239,0.00017290529030618745,31,0.0005561462058367,Valletta,visibility_km
2025-11,-4.695806901938026e-07,-4.110931891121024e-05,-1.9899894540653293e-05,1.2604460611625027e-05,30,4.0639738221016436e-05,Valletta,visibility_km
2025-12,1.640671259547324e-05,-2.203387626573967e-06,3.958041293789626e-07,3.2405958509052605e-06,31,1.8610100222047207e-05,Valletta,visibility_km
2026-01,1.4299685929893235e-06,-2.792845179288255e-07,4.5571082155416025e-07,4.612014722780104e-07,31,1.709253110918149e-06,Valletta,visibility_km
2026-02,2.3582222356990885e-07,-4.551254227716548e-07,-7.463941243187219e-08,1.6095712881352532e-07,28,6.909476463415637e-07,Valletta,visibility_km
2026-03,1.3015835295013046e-06,-1.280243688829639e-06,-6.442470233506952e-08,6.090267168064188e-07,31,2.5818272183309437e-06,Valletta,visibility_km
2026-04,2.5975960467985083e-06,-2.2656689650680406e-06,-8.907883287777042e-08,1.2374598223664482e-06,30,4.863265011866549e-06,Valletta,visibility_km
2026-05,3.930305623435032e-06,-2.942917677779492e-06,1.2313698752477557e-06,1.5905634468852926e-06,15,6.873223301214524e-06,Valletta,visibility_km
2024-05,0.5484748680698964,-0.5780880054599122,0.13012776823488909,0.3657601130893009,16,1.1265628735298088,Valletta,uv_index
2024-06,0.4402351759151103,-0.556342282342265,-0.007946252305043963,0.23420026955769316,30,0.9965774582573753,Valletta,uv_index
2024-07,0.8698795137640558,-0.63681241039275,-0.005408282930562695,0.2203170465234142,31,1.5066919241568058,Valletta,uv_index
2024-08,1.3124262778115978,-0.7168268739444684,-0.009503642622480591,0.28999853617347,31,2.029253151756066,Valletta,uv_index
2024-09,1.888811747848392,-0.869217572572588,-0.006358452180038309,0.4409723780876182,30,2.75802932042098,Valletta,uv_index
2024-10,1.164095818591241,-0.6752326595225139,-0.00830016569075469,0.3508988040892018,31,1.8393284781137549,Valletta,uv_index
2024-11,0.5867245608910412,-0.8587006252294833,-0.0030899964762856613,0.3256744467245907,30,1.4454251861205245,Valletta,uv_index
2024-12,0.3618812476531964,-0.6262032720298171,0.0011624952134513611,0.2551755081642566,31,0.9880845196830135,Valletta,uv_index
2025-01,0.3623279543227333,-0.7373701317744036,0.010439404427292557,0.24108742225525945,31,1.0996980860971368,Valletta,uv_index
2025-02,0.5118734372419056,-0.8894438885234807,0.0005321727979897114,0.3674932322901453,28,1.4013173257653864,Valletta,uv_index
2025-03,0.7210434734941853,-1.448309877178928,-0.02482873985862547,0.5319477298563454,31,2.1693533506731133,Valletta,uv_index
2025-04,1.0034651414904905,-1.5637331697116137,-0.014954216103878096,0.7356478000630229,30,2.5671983112021044,Valletta,uv_index
2025-05,1.2824591274676898,-1.401648409212044,0.0013105007154226953,0.7681962761635026,31,2.6841075366797336,Valletta,uv_index
2025-06,1.5268971888914762,-1.001532524252033,0.021831977501215856,0.6614773801443089,30,2.528429713143509,Valletta,uv_index
2025-07,1.0622913921248542,-0.6331165295112331,0.005619451502052498,0.4464354700619904,31,1.6954079216360873,Valletta,uv_index
2025-08,0.7265544837233553,-1.0544363077367842,0.015110637149325798,0.37526809637105685,31,1.7809907914601395,Valletta,uv_index
2025-09,0.3645371683221393,-1.6336373362909282,-0.008304142373951046,0.3943058121677552,30,1.9981745046130674,Valletta,uv_index
2025-10,0.3547722260541524,-1.0783934866988512,0.010223443962922999,0.29328324788810384,31,1.4331657127530035,Valletta,uv_index
2025-11,0.3047424359666872,-0.5934979093505982,-0.006729259200339171,0.18362782160627475,30,0.8982403453172854,Valletta,uv_index
2025-12,0.2034582219741163,-0.1445016285041463,0.0034498504108624486,0.08407579446628681,31,0.3479598504782626,Valletta,uv_index
2026-01,0.1204132785152703,-0.112516358455686,-0.0004600663166647369,0.058786313995238516,31,0.2329296369709563,Valletta,uv_index
2026-02,0.1491905881891783,-0.0693610666718791,0.0050868114675247005,0.05830099436448895,28,0.2185516548610574,Valletta,uv_index
2026-03,0.2236894457484844,-0.1205754199004544,0.0023449234913707493,0.06924390387655975,31,0.34426486564893877,Valletta,uv_index
2026-04,0.2710450522623062,-0.1969411624044048,0.0028559419223539513,0.09643806338436324,30,0.467986214666711,Valletta,uv_index
2026-05,0.3224182392016118,-0.3180341273389134,-0.01969032023457411,0.16431022600127568,15,0.6404523665405252,Valletta,uv_index
2024-05,4.976947385259127,-1.8958647861148408,1.9437375866840085,1.8698394893441568,16,6.872812171373967,Warsaw,temperature_celsius
2024-06,4.150280671975222,-4.183714644109404,-0.1020445079802972,2.437017684262537,30,8.333995316084625,Warsaw,temperature_celsius
2024-07,3.570913087315374,-3.2881013911559176,-0.05685683718179042,1.9223909592443622,31,6.859014478471291,Warsaw,temperature_celsius
2024-08,2.958783282559119,-2.690613260794958,-0.06271627490917901,1.630441010371461,31,5.649396543354078,Warsaw,temperature_celsius
2024-09,2.8662923428436256,-3.0254368510182807,0.04171641404997946,1.627555151798628,30,5.891729193861906,Warsaw,temperature_celsius
2024-10,2.5675786908790323,-3.961820727319404,-0.04224524321115004,1.6698757582222625,31,6.5293994181984365,Warsaw,temperature_celsius
2024-11,2.3068639200858656,-3.597595997571419,-0.03305460557544637,1.626477298432556,30,5.9044599176572845,Warsaw,temperature_celsius
2024-12,3.3761151791515367,-3.1796451744377934,-0.05423974303730469,1.5812680020327692,31,6.55576035358933,Warsaw,temperature_celsius
2025-01,4.060385916876562,-3.332815750230769,0.02886712280110577,1.6700419163191629,31,7.3932016671073315,Warsaw,temperature_celsius
2025-02,4.835524472683737,-3.3449582126524007,-0.00888409450687149,2.1956112388703524,28,8.180482685336138,Warsaw,temperature_celsius
