city_index,country,location_name,MAE,RMSE,SMAPE_%,R2
130,Ireland,Dublin,4.327772702959399,5.045808197883342,96.66274234634751,-1.281055428611555
131,Lesotho,Maseru,1.97711017423752,2.5086184462074375,10.031875312297469,0.500751351426112
132,Latvia,Riga,9.026439294761685,10.626450437069542,123.53495172965259,-0.5632604627982831
133,Micronesia,Palikir,2.3195066947675387,2.865574286843387,7.7833034828152,-1.6936471492854581
134,Morocco,Rabat,4.971015359421602,5.81444402986282,54.07308333400182,-2.643958665910958
135,Luxembourg,Luxembourg,9.593095541937895,10.589456969738752,188.1901389334719,-8.518667043493211
136,Kuwait,Kuwait City,11.922864305586641,12.70106517823603,89.24392430656934,-9.341094829980047
137,Turkey,Yaren,6.779434428433997,8.010209821995028,75.48421118031305,-3.6555460112616354
138,Turkey,Ankara,10.349230942418963,11.584558493144266,192.79502250273995,-7.272494855569811
139,Tunisia,Tunis,6.46484471866907,7.08163016525607,70.7351024880648,-5.651412136128509
140,United Kingdom,London,7.168686281789169,7.800104927904609,188.4139023276848,-6.33949294760797
141,Brunei Darussalam,Bandar Seri Begawan,3.381217781060373,3.9435121415715044,11.788445707357756,-4.655978423491819
142,Bhutan,Thimphu,3.757347558284761,4.38541694827626,39.10526153836064,-1.4594221384173474
143,Cambodia,Phnom Penh,1.7489010536443954,2.1427883736605473,5.201178117345703,0.4550553859600558
144,Barbados,Bridgetown,2.5172623111504286,2.784287824382424,9.312638452252354,-19.576993101427526
145,Timor-Leste,Dili,1.0690766477262132,1.288960605239816,4.005175158074566,-1.4522796189818359
146,Tonga,Nuku`Aloia,1.7718660005563698,2.22604067157962,6.3439838444145025,-1.3613148870566851
147,Trinidad and Tobago,Port Of Spain,0.9829536212524966,1.1069443347316075,4.134239876694718,-0.5546445634188537
148,Monaco,Monaco,8.932266520538906,9.428120543408191,140.27399914384662,-8.7939411153499
149,Panama,Panama City,1.1817723543917054,1.6906442258057746,4.816455196583477,-0.20602646512922718
150,Chile,Santiago,5.346731028862755,6.500448693465566,28.441062618677886,-6.035515410043696
151,China,Beijing,9.10118092374177,11.2016284438757,107.20279982460154,-0.8914568719853142
152,Dominican Republic,Santo Domingo,0.9848269619323805,1.2575704623416015,4.47483763630754,-0.22931535222532085
153,Croatia,Zagreb,11.292552251937682,12.050406016252019,185.7294121174872,-6.170106363702445
154,Georgia,Tbilisi,7.249050395183443,8.94072836222421,126.11250115879218,-3.456636646400421
155,Haiti,Port-Au-Prince,1.6291307053983868,2.0687743918391375,8.481795518040812,-0.5788852784149539
156,Gambia,Banjul,1.430219781873198,1.7235145576311282,6.7839039309306,-0.45764702465383
157,Saint Vincent and the Grenadines,Kingstown,1.089977497422516,1.3469610868075437,4.269673444868223,-3.9272421286619084
158,Sierra Leone,Freetown,2.49381245198577,2.785336650982977,10.452891385621445,-5.450762855884158
159,Suriname,Paramaribo,0.8797484751744628,1.1342040403503444,3.743043210335026,-0.4288287364836332
160,San Marino,San Marino,10.756976379632516,11.544173793835528,194.15800773806674,-10.149991962401096
161,Antigua and Barbuda,Saint John's,1.8569264922857454,2.135083750389019,7.343598560539752,-4.28629995996382
162,Dominica,Roseau,1.5390042379476085,1.714918391257585,5.950124304365403,-26.906941173930594
163,Cuba,Havana,3.081327715099204,4.402191130723978,16.157848712580492,-0.7250284267575511
164,Guyana,Georgetown,0.8464472616795718,1.049097289766891,3.5580404529621865,-0.30732605600146856
165,Greece,Athens,5.6954607491311116,6.864153539426219,57.85477374519087,-2.933009461006767
166,Belize,Belmopan,2.3493320018068378,3.335742583499271,12.335542977153102,-1.356616790306489
167,Brazil,Bras,1.1690567940849403,1.4863802261003496,5.274579830634914,-5.189004797359281
168,Bolivia,National,0.723833350487464,0.8991593708243437,3.1895878559822064,-0.10893909744717889
169,Bahamas,Nassau,3.791214540887639,5.061250156629431,17.468066418387547,-1.3852301509238565
170,Mexico,Mexico City,3.2861634839763356,3.8833846594584296,23.453305876382053,-0.7954648227685517
171,Macedonia,Skopje,13.41968314480522,14.569051343877094,188.90948067043803,-8.93575180037049
172,Ecuador,Quito,1.3369789845687468,1.6999039779309515,11.268975589450019,-4.057039939703252
173,Grenada,Saint George's,0.7477946796365716,0.961534195225867,2.886230441218376,-0.5420158890084006
174,Honduras,Tegucigalpa,1.9085258153460418,2.3076924273802755,10.325142271850527,0.010024714899145581
175,Peru,Lima,0.8984565767713804,1.1418637000245258,4.018449114176347,-0.9086059592614442
176,Bolivia,Sucre,4.256066287128189,4.6671082069572245,27.92308817679117,-26.154193218585263
177,Samoa,Apia,1.9445808082050455,2.2270392886164805,6.873573627639923,-2.943474546009339
178,Nicaragua,Managua,3.4312917486514247,4.021428010102371,14.302578584028995,-2.950510108643699
179,Guatemala,Guatemala City,1.679352602773752,2.196890864922801,10.840908803410903,0.054449032310273426
180,El Salvador,San Salvador,2.4902185873801113,2.7678531562004305,10.559099002073275,-0.9702807444848895
181,United States of America,Washington Harbor,7.1631312925668364,8.08393366504234,69.99042504759035,-4.516407496812753
