0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
12.251295,15.002945,15.276023,12.0514765,13.192135,15.768096,16.735798,12.00658,12.233807,14.670326,12.804743,12.635655,13.710804,12.638702,12.87645,13.368842,15.398966,17.390833,17.605404,17.930368,17.394424,18.162981,13.734545,14.762542,17.047655,15.997646,16.275497,17.414839,18.448132,19.290915,18.83491,18.50191,18.419592,16.788073,16.924923,17.346945,18.005638,14.915076,14.786699,16.498486,14.791203,16.800688,18.57629,17.189705,16.154556,15.635689,17.121298,17.362198,17.649948,17.527327,18.782965,18.61838,14.859049,15.16055,17.016037,15.512312,14.841706,17.26652,17.715012,18.034742,17.81465,16.72398,16.054214,16.236847,17.850538,17.587952,16.638586,16.836016,16.439104,18.720333,17.608385,18.116661,18.726643,18.430548,17.53526,17.828032,18.964052,17.914818,17.958744,17.976662,17.216314,17.451117,16.706139,15.777409,16.823572,15.886225,14.046511,15.285192,14.251212,15.16155,16.971025,15.691512,16.235353,16.513498,16.887835,15.700323,16.230505,14.680464,14.284308,13.820101
25.981222,22.228333,22.775467,24.041883,23.319569,24.278849,24.48718,23.070608,22.123306,22.479431,23.979246,25.01804,25.813217,26.69887,27.461544,25.700323,26.101816,24.7671,23.246565,23.190134,23.522673,25.004812,25.452215,26.587954,26.892427,27.142553,26.776081,26.513876,26.64956,26.862959,26.818377,24.178335,24.454033,25.594645,25.333868,25.904118,25.766829,24.696545,25.037363,24.472338,25.652216,26.567232,27.210373,27.55951,27.669716,26.650229,26.967798,26.444044,24.913372,25.317173,25.321533,26.287647,27.046217,27.417953,27.521252,27.29351,27.820053,27.537966,27.030735,27.479914,26.977568,25.745872,26.00536,26.53896,26.351631,26.749826,26.796597,26.292276,26.05264,26.232244,26.711353,27.48466,27.993696,28.531618,28.419685,27.841763,28.164274,27.810783,26.787617,26.8441,26.944979,27.152527,27.698503,28.40824,28.564783,28.517023,28.461023,28.40538,28.309902,28.106764,28.291443,26.550846,27.257109,28.156507,27.884884,28.007345,28.184158,27.5165,27.38898,27.52707
27.462542,27.548231,26.572218,26.343212,25.33304,26.841106,28.061203,27.52161,28.770702,28.09147,27.442148,28.718649,28.295252,26.797815,28.420822,29.249512,26.978722,27.928524,27.901918,28.927322,28.774729,28.741852,29.644775,28.008995,27.930723,27.898958,28.356169,29.013031,28.498627,28.299599,27.348999,27.596489,27.060389,27.16683,26.05888,27.30141,28.097357,27.560396,28.603449,28.115637,27.649384,28.584538,28.136942,27.015705,28.146555,28.737427,27.348244,28.022831,27.638887,28.22941,28.478754,28.501022,28.927206,28.364368,28.11306,27.77705,28.097761,28.524258,28.078827,28.174297,27.556501,27.444891,26.907047,26.90398,26.65897,27.17683,27.679329,27.278414,27.791235,27.970055,27.346617,27.935354,28.104677,27.37638,28.09768,28.311378,27.640223,27.984722,27.653418,28.16103,28.406555,28.128826,28.32597,28.517561,28.243626,27.930468,28.165337,28.34673,28.116768,28.109644,27.979794,27.772085,27.812078,28.007011,27.517843,27.51764,28.05984,27.858185,28.262331,28.161587
22.020432,22.516844,21.401386,21.881582,21.76311,21.282873,21.041382,21.594902,22.259144,21.480896,21.60037,17.913248,20.433311,21.340042,21.29902,21.788239,22.016533,21.584675,22.282688,21.973679,21.700117,22.107462,22.775839,22.397346,22.271395,22.295898,22.885693,21.955671,21.666946,22.259317,22.121962,23.077667,22.078255,22.585428,22.60506,22.147808,21.79817,22.361666,22.959139,22.210585,22.330973,20.538635,21.588802,21.995699,22.092255,22.435175,22.740944,22.387905,22.648396,22.209047,22.30967,22.48651,22.996847,23.043886,22.885141,22.925024,23.26152,22.806528,22.388237,22.944939,22.864498,23.267536,22.959394,22.956266,22.911913,23.032099,22.781694,22.836744,23.210884,22.999697,23.211245,21.76057,22.208412,23.198614,23.190989,23.532768,23.464092,23.03858,23.306623,23.106686,23.379335,23.331045,23.660078,23.64442,23.76305,23.76716,24.088327,23.516693,23.281021,23.656096,23.517916,23.951595,23.699152,24.157146,23.818615,23.79228,23.655216,23.85865,24.041077,24.03212
23.836184,23.486282,23.22715,20.965788,21.498428,22.260801,21.104177,22.62655,23.313005,22.080378,19.909079,21.544426,22.673868,23.663906,21.657896,22.258091,20.754095,21.770042,23.56438,24.049774,21.832464,22.53979,22.222647,23.02055,22.16862,21.642561,21.815306,23.807493,22.948198,23.475677,23.33011,23.377144,23.004904,21.142273,21.415365,21.915798,21.108704,22.024677,22.282974,21.367842,20.0061,21.606236,21.906975,22.701406,21.321835,21.758694,20.68838,21.210686,22.337255,22.489243,21.230633,21.7425,21.444725,21.906551,21.821232,21.22336,21.156801,22.704802,22.31148,22.488308,22.511038,22.20237,21.954811,20.871838,21.39176,21.492641,21.189207,21.71483,21.863056,21.72325,20.835241,21.437847,21.79036,22.593311,21.714762,21.929688,21.199972,21.586002,22.113873,22.792976,21.69362,21.927029,22.098156,22.225725,21.532822,21.478342,21.383986,22.688698,22.293015,22.256523,22.353825,22.26717,21.792961,21.599308,21.648277,21.478674,21.409311,21.847216,21.955582,21.3641
22.393154,18.845282,20.535122,21.20203,20.798456,21.547438,18.441881,16.97515,19.088001,21.237707,20.50545,20.509218,20.593544,22.147661,26.731873,22.315207,21.46695,21.955065,22.2818,23.687733,20.984154,21.765076,22.0094,21.821396,22.470457,34.661037,23.06568,23.896656,24.23121,26.724178,24.767994,23.37783,24.796417,25.940847,24.978394,25.673206,23.71244,22.802473,23.290987,25.016455,25.342121,26.003698,25.463873,25.112637,30.14181,25.151016,25.622334,25.677189,25.283587,26.879234,22.407076,24.561886,25.714687,25.884634,26.25766,37.180435,26.019741,26.75468,26.09558,29.107365,27.918327,26.726618,28.153036,28.877459,28.235363,29.065357,28.393515,26.958431,26.888098,28.324331,28.532248,28.693487,28.986584,29.809137,32.27838,29.263287,28.793343,29.555159,29.330887,30.130598,25.71904,28.242052,29.173018,29.655256,29.484463,38.54702,30.388937,29.878801,30.684269,32.466137,31.469446,30.077568,31.62117,32.91461,31.863392,32.43153,30.949697,30.539175,29.882914,31.042255
8.6693735,8.691777,9.615512,10.6883335,10.200752,9.696572,9.847802,9.51237,9.9770775,9.251117,8.734961,8.920197,9.991398,9.433444,8.201089,8.673763,10.395972,10.628305,10.312014,9.10256,8.678853,9.412448,11.48736,10.180889,10.377159,9.622797,8.4887495,10.385582,11.732053,10.373505,10.81472,10.476831,12.058445,12.142947,11.941475,11.618649,11.678568,11.923678,11.025816,10.435265,10.324486,10.76181,11.540623,10.751655,10.272807,10.097149,11.269031,11.177366,11.10159,10.822221,10.513573,10.92339,11.749779,12.2888,12.051665,12.020742,10.135451,11.293848,11.912099,11.523522,11.172733,11.194943,11.356136,12.370577,13.070651,12.83377,11.689876,12.176869,12.2067795,11.275091,11.870081,12.357279,13.172198,12.577755,11.862305,12.074783,12.488904,12.227331,12.642714,11.9973955,11.459069,12.099033,13.488162,13.434522,12.867782,12.216229,11.240216,11.877546,12.519585,12.137535,12.316291,12.394893,12.761908,13.648807,14.031423,13.692632,13.839306,13.95306,13.487383,13.475548
25.786394,26.296642,25.227818,25.732824,25.985184,25.422636,26.303925,25.473824,26.024042,25.974327,26.13878,25.41951,26.123028,26.014544,26.156649,26.183895,26.660154,24.770147,26.560276,26.16171,25.342611,25.70059,25.681335,25.48621,26.184368,25.551025,26.406336,25.973404,25.631203,24.861778,25.81478,26.489468,25.880436,26.144478,26.024889,25.930794,26.415873,25.511616,26.067265,26.111427,26.009043,25.890375,26.480343,25.97753,26.054987,26.22093,26.604565,25.23907,26.247437,26.072361,25.681814,26.00095,25.854803,25.915203,26.184738,25.704405,26.1918,26.205791,26.010574,25.39815,25.851692,26.177267,25.787815,26.117237,26.012918,26.135921,26.154495,25.570948,26.014746,25.93009,26.066036,26.1459,26.594263,26.37087,26.42349,26.440796,26.679306,25.73102,26.273535,26.526121,26.480532,26.406944,26.295507,26.482138,26.51533,25.90909,26.460766,26.40982,26.214436,25.782665,26.342741,26.562433,26.709785,26.95458,26.757372,26.734825,26.91687,26.667974,26.854649,26.829414
18.509092,19.143505,20.87902,20.972181,18.55442,17.982277,17.391779,13.268147,15.296525,17.70476,18.297276,18.248241,18.210222,19.581419,21.386002,19.009012,18.966995,18.267717,18.020233,18.29553,19.045168,14.670489,20.583029,21.217913,18.32265,18.285248,18.787216,18.769455,19.88999,21.5372,22.046688,21.72881,23.65951,23.857283,21.132324,21.11655,20.371109,17.620825,19.179258,20.34962,21.262383,21.361454,21.55813,22.024939,21.90731,21.523647,21.233929,20.495066,19.75959,20.10408,20.752737,16.941189,20.636427,22.4246,21.037834,19.893223,20.427256,20.729685,21.795876,21.2077,22.946274,22.062073,23.35171,23.604843,23.267008,22.755266,22.999222,21.849998,21.19761,22.93569,23.208696,23.450369,23.701902,24.367376,23.385887,23.755272,23.556847,23.263256,23.054722,22.826061,23.511217,21.717749,24.078327,24.883755,22.769901,22.725843,22.991707,22.931564,23.907322,24.242346,25.500402,25.10289,25.506592,26.359566,25.942696,26.06508,25.934635,24.499634,24.393442,25.440308
15.77747,15.46558,14.1532135,15.541326,15.316662,13.209511,14.8614,17.234531,16.866003,16.039127,14.578817,14.797338,16.323195,17.457943,17.588818,16.959797,17.471996,16.335114,16.153944,16.438421,16.506554,16.780394,16.823324,17.943832,19.491936,18.464064,24.190006,22.31236,22.72687,19.876095,19.550697,17.349365,17.787655,18.295513,17.82533,17.053425,17.368834,19.166613,19.072933,18.692356,17.834269,18.12914,19.694105,19.92909,19.717073,19.708344,19.601574,19.229877,18.672964,18.448261,18.27067,18.309114,18.6553,19.377897,20.693419,19.580008,23.945538,23.096884,23.906504,22.282906,21.043428,19.889687,20.118551,20.2775,20.430557,20.846989,20.579723,21.369543,21.919006,21.647144,21.349298,21.168287,22.832169,23.15154,22.081621,22.798864,22.560658,22.44834,22.077309,21.93191,22.0725,22.581366,22.6932,22.947605,23.543364,22.55471,25.115189,24.926682,25.507988,24.470623,24.053373,23.065521,23.027958,23.66074,23.628305,23.263979,24.127195,24.689873,25.16836,24.903385
6.3379393,5.3696823,5.5385084,6.214774,7.874076,9.658512,8.178543,7.8956923,7.939927,8.185548,7.4979835,7.475664,8.273564,6.909496,6.5693016,7.272569,7.8402586,7.3329916,9.370104,7.725814,7.4458704,9.599562,8.870312,8.510051,9.004149,11.317077,10.31916,10.337963,10.890394,11.054784,9.20665,9.488574,10.669594,10.044493,9.232805,12.442942,11.877236,11.580536,10.339469,9.844979,10.762725,10.461326,10.839521,9.934714,9.254551,9.034087,9.538599,9.619061,10.714786,9.311004,9.522983,10.94755,10.832162,11.334655,11.165674,12.3101015,11.327439,11.57188,11.986739,12.176471,10.931667,11.158398,11.144568,11.430601,11.610094,12.991087,12.482205,12.511529,11.357323,11.202164,11.887114,12.8810835,13.447573,12.900684,12.048941,12.1497555,12.087692,11.761347,12.626873,12.14006,11.855303,12.382698,12.958549,12.145622,11.142041,12.333967,11.935655,12.080362,12.508036,12.401915,12.97508,13.149171,12.917366,13.3670225,13.170037,13.680145,14.711459,14.006874,13.608484,12.819807
9.682251,8.994635,9.651425,9.72826,9.371127,8.748351,10.5900345,0.6139331,9.025836,9.684822,8.967468,9.591138,9.123327,9.688901,9.927598,12.322563,13.384386,13.3707695,14.070806,14.470673,14.795253,14.457393,14.321384,11.958394,12.1062565,11.330981,12.81899,13.120833,13.544182,14.788556,12.211037,12.00496,12.632064,11.952105,11.07003,11.875704,12.131037,5.01033,10.2648325,11.424322,11.047831,10.716919,13.02022,11.350191,11.203091,12.347633,12.348738,11.828268,13.86398,13.336893,13.292911,13.734776,12.538408,13.643665,12.697377,13.515934,11.425783,13.715427,12.944569,14.122753,12.871082,12.016729,11.752351,12.535564,12.568025,12.702777,12.3491955,8.111029,12.198444,11.481846,12.705301,12.863112,13.643003,12.864668,13.293623,13.400779,14.483822,13.284517,14.07349,13.353843,13.187826,14.469678,13.664028,13.762374,13.525536,12.704226,12.504407,13.7157345,13.015912,13.351359,13.371494,13.044022,12.664423,13.5903015,13.680803,12.995508,13.922503,10.813824,12.37929,12.982559
24.496399,25.19755,24.96891,25.573982,24.9027,25.545189,26.83607,26.043652,26.303862,26.878927,26.247776,26.050589,24.381151,24.802097,26.41642,26.850735,26.988764,28.096237,28.576492,28.388702,28.189627,28.244837,28.181944,26.883568,27.138721,27.707561,27.719158,25.996727,26.027422,25.691898,25.770412,27.077229,27.129448,28.22386,26.603043,26.491444,28.169329,27.330555,27.863861,27.781878,27.159948,27.046614,26.361572,26.607233,27.427494,27.561432,27.258352,27.208439,28.11373,28.266743,28.07926,28.497576,27.588411,28.067661,27.686954,27.847612,27.893179,26.900879,26.431812,26.995169,26.373724,26.791983,27.671991,28.224995,27.825401,27.774727,28.600746,29.004372,28.893549,29.38489,28.635538,28.992401,28.343065,28.092577,29.339046,29.868893,30.06608,30.44212,30.471424,30.22807,29.86405,29.774845,29.47571,30.48303,29.969906,30.07999,30.26042,28.328228,27.966475,28.19149,27.7802,29.217768,29.868359,30.735233,30.05059,30.136383,31.20522,31.669006,31.45235,31.716822
-7.339929,-7.2933755,5.444097,6.9904265,-0.40098286,5.9439435,8.882721,10.07549,10.262827,11.402905,12.3600645,9.5864315,9.08679,8.037998,8.901126,9.527545,9.950732,8.280502,8.286749,7.8901787,8.424702,9.130256,8.507638,7.933022,11.259096,10.418624,9.878364,9.480916,10.6619,11.192537,-3.9492137,-0.7940886,11.190578,10.130522,5.5995474,9.246029,12.381815,13.7306385,11.517992,11.958925,13.761353,11.887437,11.88008,10.804259,11.1979265,10.973582,10.811529,9.666098,9.634932,10.586651,10.721184,10.378452,10.1585865,11.236684,13.025578,12.695953,11.678432,10.766528,12.050799,12.399666,0.661361,4.4259243,11.602293,11.481261,9.864716,11.747614,12.540019,13.416603,12.472866,12.445698,13.933354,14.148454,14.152992,13.45342,13.2863,13.254012,12.552467,12.417515,12.273382,12.512648,12.425161,12.620939,12.806822,12.764074,13.89998,13.112693,12.013342,11.489686,12.544479,12.785405,4.950371,7.462409,12.4569435,13.30869,12.519527,12.62547,13.972528,14.568724,14.250433,12.564482
27.842043,26.498184,26.860659,27.592003,27.637455,26.967009,27.789154,25.410946,23.61723,26.24582,26.47622,25.25207,27.237507,26.33852,26.829124,26.780561,27.544224,28.02643,28.313848,26.813143,26.94339,27.627136,27.30511,27.816233,27.960484,26.590128,27.842026,27.695894,27.937197,27.4443,27.20256,26.448364,27.32491,27.83281,27.519617,26.835913,27.269056,25.356663,24.944868,26.216656,26.197355,25.35833,27.051586,26.031507,26.258743,26.306772,26.793142,27.513273,27.618534,26.268696,26.492928,27.06883,26.540216,26.700161,27.379063,26.51466,26.902554,26.81302,27.103645,26.808353,26.965343,26.2928,26.483881,26.84962,26.884085,26.546272,26.66432,25.695171,25.1545,26.063917,26.317736,25.858326,26.714071,26.261316,26.581257,26.68441,26.95735,27.329615,27.350332,26.368805,26.75007,26.914888,26.58872,27.198923,27.000528,26.406883,26.663197,26.700594,27.006779,26.713999,26.50538,26.417336,26.540075,27.027308,26.651213,26.412485,26.435898,25.774958,24.973343,25.897324
19.60626,21.494457,23.30601,20.92886,21.74155,23.462904,23.173975,23.27766,22.823904,22.631336,23.468431,23.055761,22.934828,24.198618,23.936068,22.249376,23.026634,24.354116,22.387455,17.264563,20.656116,22.417934,23.164764,22.80418,22.250824,23.258173,18.030205,23.307936,24.970846,15.668382,22.064299,24.007076,25.492388,24.188494,23.028194,24.543379,23.955973,24.23532,24.377502,23.667885,24.204557,24.893042,23.784618,24.666235,23.948467,23.330484,23.81355,23.393309,21.660929,18.850784,21.575844,22.67097,23.227272,23.053009,22.957891,22.050694,18.269892,21.790459,21.683762,18.308193,22.9311,22.199509,23.414005,23.567427,23.475458,23.008848,23.441174,24.212555,24.351313,24.315086,24.277348,24.673132,23.11937,23.940235,23.957195,22.815887,23.495312,23.917034,23.256292,22.147528,22.440912,22.160091,22.974518,23.329384,23.338829,22.616243,20.36649,22.125992,22.5875,20.487488,23.191021,24.207901,24.314138,24.349958,24.28742,24.68013,24.25804,24.469557,24.043125,23.685543
16.59366,15.5350485,16.255938,15.829375,15.571307,14.698422,15.484498,17.166609,18.005442,15.692959,15.717609,17.647253,18.226576,17.667376,18.031633,17.325548,17.108591,17.153002,17.297012,17.898857,19.01485,19.57349,18.843775,19.221138,19.683098,19.269234,19.4873,21.66682,20.874111,19.639591,17.914751,17.720116,18.418148,18.048683,17.730083,17.578787,17.404772,18.534191,19.467447,17.718157,17.737495,19.309935,19.775501,19.362316,19.560253,18.488766,18.249142,18.219374,18.363922,18.468578,19.273249,19.943943,19.908043,20.188108,20.195774,19.40726,19.930689,21.31608,21.12278,20.578861,19.523735,18.931803,19.37785,19.508907,19.328455,19.365623,19.732153,20.573425,21.090837,20.172035,20.262104,20.78659,21.66418,21.66082,21.90665,21.470825,20.80116,20.653566,20.706062,21.346802,22.064022,22.554358,22.153734,22.348036,22.472225,22.275204,22.276865,22.71256,23.129398,22.84949,22.099403,21.575079,21.960882,21.912737,21.988167,21.907555,22.644016,22.928808,23.207237,22.40123
23.570822,23.58894,23.691381,23.874395,23.751516,23.263626,23.36807,22.525679,23.12243,23.515911,23.372965,22.632181,23.454844,22.671694,22.727705,22.996033,22.475014,23.553368,22.681875,23.717897,23.24034,23.520416,22.906424,23.731838,24.623241,22.67304,23.53126,23.300425,23.140041,23.809435,23.24682,23.505924,23.472092,23.39445,23.16014,22.953737,22.857311,22.243326,22.819681,22.99007,22.880947,22.481535,23.02008,22.18668,22.463621,22.661701,22.372414,23.094385,22.417513,22.977924,22.801125,22.959156,22.502552,23.073101,23.742178,22.424147,22.860332,22.967089,22.827894,23.023153,22.848139,22.691523,22.796818,22.785465,22.848143,22.846748,22.779032,22.14723,22.547916,22.849064,22.689827,22.417513,22.976614,22.648722,22.554579,22.865976,22.5062,22.793154,22.40588,22.96719,23.025354,22.871473,22.846304,23.182379,23.258799,22.512615,22.815535,22.949026,22.796926,23.059864,22.939342,23.040724,22.966768,23.070414,22.94129,22.7851,22.748209,22.351831,22.864809,22.773352
22.360748,24.32649,24.613111,22.119635,23.712828,24.896816,18.315346,22.225876,25.227287,22.509487,23.474314,23.07948,21.602407,21.321312,19.138233,20.329485,23.179525,23.891924,20.128603,20.616837,23.078297,19.286737,21.693834,22.595991,22.109547,22.734629,23.790066,24.58331,24.447575,21.179611,23.099798,24.398968,24.530859,22.122272,23.884487,24.502653,19.308784,22.471035,24.54793,21.808798,23.281105,23.183163,21.478872,20.73354,19.089113,20.464664,22.749367,23.14405,20.061253,20.226484,21.78564,19.260828,21.300417,22.317387,21.956038,22.382948,22.711472,23.629974,23.954594,20.898476,22.202145,23.770023,23.477482,22.099995,23.217953,23.679682,20.582157,22.277735,23.814318,22.44372,23.490652,22.984734,21.596874,21.372852,20.661625,20.932268,22.683336,23.227573,21.364838,20.561749,23.210108,20.495918,21.35675,22.531916,21.867615,22.074076,22.87448,23.190393,23.894245,21.117659,22.417456,23.497864,22.94922,22.1431,22.749557,22.824926,20.352818,21.978977,23.625074,21.934898
28.930178,28.455336,28.476948,28.899786,28.954319,29.148647,29.108175,29.25182,29.113916,29.07648,28.205833,28.900593,29.145334,28.16347,28.723356,29.215662,29.208965,29.238703,29.297024,29.397797,28.706863,28.905937,29.224596,29.234343,29.228556,28.734472,29.12055,29.151056,29.32008,29.049534,29.178753,29.061476,29.142815,29.535599,29.274857,29.552671,29.307217,29.318012,29.180723,29.347733,28.488472,29.098341,29.41142,28.488613,28.813053,29.281448,29.358435,29.512447,29.243551,29.28567,28.8858,29.19927,29.32736,29.585602,29.472328,28.938087,29.0428,29.01051,29.266935,29.409082,29.315516,29.233675,29.023052,29.224628,29.326523,29.571218,29.327948,29.157412,29.21064,29.339325,28.694693,29.195873,29.600264,28.894226,29.50744,29.605984,29.76166,29.83625,29.584192,29.716587,29.400253,29.448671,29.681356,29.882143,29.678867,29.57387,29.630123,29.421352,29.583458,29.599104,29.764875,29.871754,29.879482,30.006927,29.982374,29.769867,29.91842,29.783352,29.93137,29.885292
10.121155,9.688909,10.062392,10.586603,11.586987,10.952028,12.3371105,10.661722,7.4743004,9.894199,11.835556,10.647219,10.81818,11.176545,15.948983,13.404599,14.147013,15.537567,16.97477,13.17716,10.775215,12.119185,15.400784,12.309193,12.370636,12.464664,10.4288845,10.725081,13.5286,14.582065,12.896802,13.114062,14.323993,14.939568,13.096207,12.800004,14.158818,13.732743,14.179373,12.416223,14.216885,13.73766,14.077375,15.997532,17.282927,15.424508,14.878145,16.07782,15.736256,13.484255,13.922085,14.1282625,14.184413,13.67451,13.262052,13.810435,13.85438,14.295446,14.989841,14.87227,13.563263,13.3295765,12.948294,14.2428,14.671178,14.324093,14.034671,14.611316,14.216415,14.61829,15.726495,15.603761,15.263487,16.345926,17.332563,17.214018,15.544376,15.46088,16.29797,14.735756,14.103288,14.153548,14.587492,14.028499,13.673403,13.751946,12.366663,12.098733,12.841593,14.64055,14.783282,14.257807,14.258876,15.990947,15.301737,14.958643,15.779422,16.359642,14.961487,14.1694
11.41065,13.553928,12.208455,12.6084385,12.175436,13.183958,14.812254,12.764769,12.303784,13.431741,12.327167,12.089752,13.962951,14.833537,14.856123,14.058354,15.056918,15.872536,15.706035,15.2397785,14.326008,14.082234,13.32959,13.984894,15.129662,14.058875,13.964914,16.110525,16.13296,15.835515,15.057682,15.909958,15.001237,15.024667,13.765975,14.896598,15.924364,14.897321,13.57931,14.027799,13.800885,14.267742,15.48186,15.959827,15.758824,14.003144,14.337392,15.187817,16.035074,15.277069,14.959629,14.389782,14.729668,15.453671,15.795887,15.145054,14.405482,16.81143,15.870566,16.97706,15.135302,15.198567,14.7836895,15.349007,15.502193,16.123442,16.044447,15.0950365,14.628951,15.141054,15.533395,15.924538,16.818287,16.997307,16.775568,16.1641,15.979345,15.840215,16.341267,15.811944,16.006542,15.456496,15.770759,16.06383,16.4988,15.21424,15.281902,16.491264,16.401855,16.736052,16.72526,16.830576,16.384464,16.897326,16.856852,17.423225,17.699072,16.266945,15.834287,15.9882
16.791914,15.155722,14.082147,12.878094,11.731784,12.810788,14.685948,16.860052,17.645172,18.105293,17.766409,17.634403,17.02333,15.00203,16.641722,15.437929,14.516162,15.475738,16.846014,14.1301775,11.516869,12.684762,15.308844,13.42455,14.120654,16.164036,19.055529,17.253647,14.080004,14.836013,17.529856,15.01361,14.6287,13.8238125,14.013628,13.230676,14.715991,16.375042,16.760958,16.761707,17.246382,16.985828,16.69146,14.55272,15.92929,15.134123,14.025131,14.747295,15.815902,14.247674,12.829613,13.305325,14.995733,13.63591,13.962698,15.688665,16.01339,15.687889,14.113756,13.635793,14.789508,13.818111,13.699329,12.962786,12.708578,13.4656315,13.867389,14.772919,14.287638,14.696775,15.077842,14.922311,14.515287,14.097345,14.32233,13.867402,12.874457,13.212548,13.8797455,12.784502,12.504646,12.220407,13.785142,12.768115,13.107963,14.498537,15.436956,14.581012,12.464033,13.104836,13.718665,12.742717,12.915939,12.657644,12.881674,12.775775,13.556934,14.32232,14.420487,14.156043
18.518152,18.705662,17.880127,17.477364,16.951418,17.079912,17.417238,17.85218,18.991905,19.317991,19.760485,19.568134,20.7117,20.80487,20.95185,21.123201,20.83955,20.759705,21.103966,20.731426,20.458715,20.37875,19.827333,18.946405,19.289,19.239779,19.208475,19.669771,20.59069,18.883717,19.58749,20.307575,19.596176,19.321377,18.656136,18.697563,18.597467,18.719664,19.541216,20.250572,20.549494,19.893213,20.639803,21.092213,21.319656,20.797243,20.68418,21.269646,20.959831,20.316366,20.180935,20.064783,19.822622,19.448584,19.6237,19.395031,18.908363,19.606928,20.585896,19.415825,19.694107,20.162445,19.735004,19.635317,19.390879,19.595913,19.59103,19.87724,20.455767,20.64418,21.011656,20.927004,21.72856,22.044281,21.883995,21.70808,21.491844,21.591019,21.663546,21.454857,21.495256,21.402586,21.138466,20.905615,20.958103,20.759626,20.440243,20.650227,21.432535,20.821075,21.167253,21.643757,21.424934,22.09593,21.737185,21.409489,21.56875,21.867977,22.468035,22.869848
28.458433,28.225138,28.894316,29.447987,28.277481,28.655308,28.760275,28.313534,28.236246,27.980509,28.854574,28.977737,29.25512,28.80034,28.259869,28.656897,27.850998,28.008602,27.611948,27.389938,27.974102,27.89418,28.559408,27.635159,28.23143,27.754084,27.930826,28.258852,29.809134,28.298298,28.051779,28.018528,28.98931,29.34773,28.059704,28.426426,28.207047,27.84988,27.575932,27.584276,28.217966,28.585464,28.501146,28.131996,27.578217,27.733835,27.240883,27.809183,27.479284,27.127161,27.543697,27.675148,27.90832,27.246817,27.69464,27.4803,27.064886,27.289822,27.990484,27.448318,27.707975,27.642778,27.9723,28.01051,27.668692,27.74574,27.61221,27.315874,27.278181,27.681429,28.057037,27.675875,27.637455,27.27213,27.249954,27.134768,27.195995,27.467566,26.923252,26.929035,27.172028,26.941084,27.338463,27.11761,27.010603,27.367718,27.0226,27.00887,27.643543,27.094233,27.200157,27.120375,27.290344,27.75759,27.611973,27.452005,27.339663,27.09192,27.261805,27.210629
32.154648,34.13722,33.642612,33.262844,33.665653,33.97825,33.819176,32.516552,31.910736,34.78028,34.172424,31.920639,34.164787,34.239326,34.141426,34.48115,32.429672,33.56781,34.41257,35.53344,35.26802,35.530434,32.632923,34.752163,32.219303,34.049305,35.634724,35.769703,34.523613,33.081097,35.131115,36.51565,35.583794,35.299763,35.11305,35.705666,35.051556,34.479843,33.41755,35.841736,36.371227,33.74177,35.586147,35.479115,35.486744,35.933548,34.158737,35.056087,35.64539,35.956676,36.066174,36.67552,34.613834,35.942673,34.266983,35.495453,35.619213,35.58588,35.427883,34.734287,35.98498,35.978794,35.939907,35.547855,36.321198,36.375885,35.559284,35.208073,34.374493,35.774582,36.557053,35.1166,35.971066,36.09561,36.474854,36.41318,35.333397,36.08448,36.439735,36.535732,36.2958,36.291855,35.605637,36.416004,34.708694,35.61643,37.27672,36.42506,36.411274,35.62267,36.63517,37.564423,37.31744,37.47751,37.303665,37.12723,37.22568,36.939487,36.49637,36.921577
7.6795726,6.551253,6.3951044,8.779945,10.301927,9.702601,8.808542,8.199236,8.502892,7.873628,9.002165,8.808949,8.930241,8.624505,9.738844,10.497117,10.051538,10.168013,10.107521,9.218515,8.200375,9.877257,9.607178,8.731201,9.34873,8.497567,8.051492,9.288248,10.024901,10.183838,9.531729,9.108597,9.533316,10.784259,9.954441,11.255059,10.327985,10.208282,9.535304,9.076278,10.1757765,10.08031,10.154617,10.114747,10.863378,11.047656,10.587045,10.377612,10.697092,10.268363,10.26957,10.665321,11.023369,10.9890785,10.89876,10.917542,9.723973,10.825848,11.275148,11.089712,10.335184,10.042641,10.143483,11.095616,11.654317,12.433767,11.022634,11.421581,11.075725,9.779029,11.055444,11.641468,11.856671,11.868237,11.617203,11.995425,11.434921,11.31083,11.540762,11.047967,11.075356,11.469444,11.884583,12.058069,11.6342945,11.189675,10.447701,11.06873,11.424085,11.561224,11.460315,11.202393,11.700149,12.830724,12.482412,13.098381,12.927843,13.332096,12.855333,12.823317
